Cmax,TEC,TWC
235.84140429407825,12042.974939212501,19948.457934198676
236.86558530999250,11471.728605573810,19485.262811616354
242.07887786559726,11713.626898076574,19167.710667037307
242.10807263831663,11518.715526316271,18749.052232882565
249.01371627452602,10815.768736751825,20001.062267983680
256.95601256066010,11346.188438301315,18700.796431741080
257.10036608834500,10729.863193524441,20518.473410292170
257.10036608834500,10831.782190271742,19267.804288693504
257.27913935307373,10804.913176126669,17695.400964504137
257.27913935307373,10811.996183433457,17350.756986197604
263.24887502583250,10787.706027506274,18835.876097292480
272.86168617207306,10682.025239115355,17929.500028771545
275.77815684852650,11328.301686417028,16155.525373365588
287.25138032978776,11103.413845748370,16435.008241411182
291.21928371824880,10896.103136301532,16518.415887990080
294.02716417504120,10533.691257502967,17960.751231862243
357.32226850051010,10802.013943476435,17246.544886640277
357.78012744445520,11867.332623047349,16152.776733462224
365.25155272209170,11651.200911246218,15775.937366473625
380.84292899034415,11618.707570904082,15954.220436926767
388.90356057486684,11723.987506646423,15738.614833385976
389.34066784811745,11625.789663166795,15466.082728911279
389.34066784811745,11675.267482384600,14950.260136582260
409.17316780353010,11556.590245491400,16056.884332895219
409.19688993996060,11612.204809208277,15898.201117781246
