fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,235.809311709654,235.809311709654,235.809311709654,235.809311709654,240.495517367095,,235.809311709654,,9912.980037286998,14100.973242429201,9785.436886986030,14100.973242429201
2000,234.344488445699,234.344488445699,239.391842013613,224.903337724529,234.344488445699,,224.903337724529,,9433.698624356473,13753.531195093350,9433.698624356473,13753.531195093350
3000,204.922725277266,204.922725277266,227.040546125436,204.922725277266,204.922725277266,,204.922725277266,,9433.698624356473,13676.437530389247,9433.698624356473,13676.437530389247
4000,204.922725277266,204.922725277266,227.237020811278,204.922725277266,204.922725277266,,225.066805363736,,9377.833359449798,13467.622004929162,9377.833359449798,13449.655107733284
5000,204.922725277266,204.922725277266,238.947772204442,204.922725277266,204.922725277266,,215.391273932432,,9377.833359449798,13326.438950583593,9377.833359449798,13326.438950583593
6000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,235.003553018712,,9377.833359449798,13326.438950583593,9377.833359449798,13326.438950583593
7000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,223.368624158360,,9377.833359449798,13326.438950583593,9377.833359449798,13326.438950583593
8000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,218.794021472645,,9377.833359449798,13326.438950583593,9377.833359449798,13326.438950583593
9000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,205.653286530328,,9377.833359449798,13326.438950583593,9377.833359449798,13326.438950583593
10000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,205.654631136450,,9377.833359449798,13326.438950583593,9377.833359449798,13326.438950583593
11000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,254.597119729939,,9377.833359449798,13326.438950583593,9276.581049980905,13326.438950583593
12000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,253.032818345063,,9377.833359449798,13326.438950583593,9276.581049980905,13326.438950583593
13000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,221.154678903237,,9377.833359449798,13326.438950583593,9276.581049980905,13326.438950583593
14000,204.922725277266,204.922725277266,250.061313748725,204.922725277266,204.922725277266,,272.666950872878,,9377.833359449798,13326.438950583593,9259.435472863910,13326.438950583593
