generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,1,G1_CMAX,0.6011981618531964,0.6016642385813548,0.4788024655447083,0.18636111617418671,0.09435639972230381,MAC,SEQ,0.6016642385813548,0.6011981618531964,4.660767281583489E-4,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,1,G1_CMAX,0.5261411199030783,0.44841943128644274,0.5674024561305011,0.14892058797455102,0.2386291935938235,WOR,SEQ,0.5674024561305011,0.5261411199030783,0.041261336227422785,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5109,2,1,G1_CMAX,0.7307411302605848,0.5087804765917301,0.7675015533916516,0.1816217318484535,0.3867447284917105,WOR,SEQ,0.7675015533916516,0.7307411302605848,0.036760423131066755,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5114,3,1,G1_CMAX,0.6619408823620822,0.741047233333848,0.6983591313684783,0.18012771103700737,0.33781113353452974,MAC,WOR,0.741047233333848,0.6983591313684783,0.04268810196536976,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N1
1,5115,4,2,G1_CMAX,0.5982681661958039,0.5750652594004751,0.6328771029345043,0.1778197101297043,0.3153867001995659,WOR,SEQ,0.6328771029345043,0.5982681661958039,0.03460893673870036,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N1
1,5116,5,1,G1_CMAX,0.5682336067677194,0.6737785820341118,0.6055326329040336,0.15508541043355462,0.26326788946783536,MAC,WOR,0.6737785820341118,0.6055326329040336,0.0682459491300782,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5120,6,0,G1_CMAX,0.6701441903012011,0.6869333700451759,0.6265968591858772,0.1684852276998955,0.5657095770496378,MAC,SEQ,0.6869333700451759,0.6701441903012011,0.016789179743974758,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5125,7,0,G1_CMAX,0.4830168136669095,0.4420822937564621,0.4931809020568433,0.2237003436882124,0.42288364071414003,WOR,SEQ,0.4931809020568433,0.4830168136669095,0.010164088389933768,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N1
1,5126,8,0,G1_CMAX,0.5115483363760835,0.45942227931667445,0.5548342742208819,0.19402974927472544,0.3712865911926452,WOR,SEQ,0.5548342742208819,0.5115483363760835,0.043285937844798394,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,5127,9,1,G1_CMAX,0.6777129074848385,0.7050746115001847,0.7124714954545952,0.14853980654445817,0.30491135768149935,WOR,MAC,0.7124714954545952,0.7050746115001847,0.007396883954410516,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N1
1,5128,10,2,G1_CMAX,0.6012907008457642,0.5875983187567779,0.7924391005230793,0.18577373945917558,0.3024433823205287,WOR,SEQ,0.7924391005230793,0.6012907008457642,0.19114839967731512,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5133,11,0,G1_CMAX,0.6883342183196816,0.721803816271092,0.6623479012113955,0.16460767824564143,0.6518922972159604,MAC,SEQ,0.721803816271092,0.6883342183196816,0.03346959795141047,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,APPLY,N1
