decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
1,1,100,G1_CMAX,[74, 90, 99, 96, 66, 50, 27, 52, 79, 34, 15, 95, 35, 68, 38, 13, 40, 71, 60, 56, 83, 78, 18, 44, 61, 94, 41, 72, 32, 51, 63, 76, 45, 54, 23, 48, 55, 11, 21, 46, 30, 16, 36, 89, 75, 91, 20, 70, 58, 73, 8, 81, 5, 4, 69, 77, 43, 31, 2, 33, 97, 3, 6, 29, 42, 25, 7, 57, 62, 37, 80, 10, 0, 24, 93, 47, 22, 59, 98, 14, 85, 87, 88, 19, 64, 1, 82, 92, 49, 67, 17, 9, 39, 86, 65, 53, 28, 84, 26, 12]|[0, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 2, 2, 0, 1, 0, 1, 2, 2, 1, 0, 2, 1, 1, 0, 2, 1, 0, 1, 2, 2, 1, 2, 1, 0, 0, 2, 0, 2, 1, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 0, 0, 0, 2, 2, 2, 1, 1, 2, 0]|[0, 0, 2, 1, 1, 0, 1, 1, 0, 2, 1, 3, 0, 1, 0, 1, 4, 0, 2, 1, 1, 2, 2, 2, 1, 0, 3, 1, 3, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 3, 1, 2, 1, 2, 1, 1, 1, 4, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 3, 2, 2, 0, 0, 1, 4, 1, 1, 0, 0, 1, 2, 0, 0, 4, 1, 3, 1, 0, 2, 1, 2, 4, 3, 2, 2, 1, 0, 2, 2, 4, 1, 1, 2, 2, 2, 1, 0, 3, 2, 0]|[0, 1, 0, 0, 1, 2, 2, 0, 1, 2, 2, 1, 1, 1, 0, 1, 3, 2, 1, 2, 3, 0, 3, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 3, 0, 2, 0, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 0, 3, 0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1],1641.069753348372;72362.625634601220;184211.696683591200,false,0
1,1,100,G4_BALANCED,[66, 68, 55, 92, 20, 60, 97, 79, 3, 52, 7, 87, 67, 36, 71, 64, 78, 23, 8, 85, 39, 10, 61, 82, 25, 17, 90, 4, 24, 41, 72, 14, 0, 32, 34, 5, 70, 45, 47, 13, 98, 99, 54, 18, 77, 58, 91, 12, 30, 89, 76, 38, 16, 49, 96, 93, 9, 51, 81, 2, 69, 53, 1, 40, 43, 28, 35, 65, 29, 80, 56, 33, 21, 37, 95, 42, 83, 46, 22, 26, 86, 75, 44, 84, 57, 62, 6, 88, 31, 94, 15, 73, 48, 19, 50, 59, 27, 74, 11, 63]|[1, 1, 1, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 2, 2, 0, 1, 0, 1, 1, 1, 2, 2, 1, 1, 0, 0, 0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 0, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 0, 2, 1]|[4, 2, 0, 3, 0, 2, 2, 0, 2, 1, 0, 2, 1, 3, 0, 1, 0, 2, 0, 0, 0, 2, 3, 1, 4, 1, 2, 2, 1, 0, 2, 2, 1, 4, 0, 2, 0, 3, 1, 1, 2, 3, 2, 1, 3, 2, 0, 2, 2, 1, 2, 2, 4, 2, 0, 3, 2, 3, 0, 1, 3, 2, 1, 1, 1, 3, 3, 0, 1, 1, 3, 2, 0, 4, 2, 1, 2, 4, 1, 2, 0, 1, 3, 1, 0, 1, 2, 1, 0, 1, 2, 1, 2, 0, 0, 2, 2, 1, 1, 0]|[1, 0, 2, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 3, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 3, 1, 1, 0, 1, 3, 1, 0, 1, 1, 3, 0, 0, 0, 3, 0, 1, 0, 2, 1, 0, 2, 1, 1, 0, 2, 0, 1, 0, 1, 3, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 0, 3, 0, 0, 2],1672.287646860701;70516.819913265310;184580.520804721340,false,0
1,1,100,G2_TEC,[71, 95, 0, 79, 45, 46, 43, 6, 83, 14, 40, 49, 76, 13, 5, 36, 68, 81, 12, 63, 44, 69, 4, 28, 58, 99, 32, 9, 17, 23, 98, 73, 37, 29, 93, 8, 96, 51, 72, 39, 3, 24, 1, 47, 65, 66, 75, 55, 15, 78, 2, 59, 89, 48, 82, 10, 64, 94, 54, 30, 80, 22, 61, 41, 31, 7, 97, 88, 57, 87, 62, 77, 92, 35, 20, 56, 67, 25, 74, 52, 86, 21, 91, 33, 85, 26, 53, 84, 42, 70, 18, 38, 11, 90, 27, 19, 34, 60, 16, 50]|[1, 2, 0, 0, 2, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2, 2, 0, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 2, 1, 2, 0, 1, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 2, 2, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 1, 2]|[0, 2, 2, 2, 0, 1, 2, 0, 1, 1, 2, 4, 1, 0, 0, 2, 1, 2, 0, 3, 4, 4, 2, 0, 3, 4, 0, 0, 2, 2, 1, 0, 2, 3, 3, 1, 2, 0, 1, 1, 2, 1, 2, 4, 2, 4, 0, 0, 1, 0, 0, 4, 1, 1, 1, 0, 4, 2, 4, 2, 1, 1, 3, 0, 2, 0, 0, 2, 1, 1, 1, 4, 2, 2, 1, 0, 1, 1, 1, 1, 2, 0, 2, 2, 0, 1, 0, 0, 1, 3, 2, 2, 0, 0, 4, 0, 2, 0, 1, 2]|[2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 0, 0, 1, 0, 2, 1, 3, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 1, 3, 2, 0, 0, 1, 0, 1, 2, 1, 1, 3, 0],2054.113573965955;70992.387871670650;175133.468672898660,false,0
1,1,100,G3_TWC,[18, 95, 58, 80, 61, 31, 10, 76, 86, 41, 34, 88, 87, 52, 49, 32, 73, 21, 82, 13, 0, 14, 91, 11, 26, 4, 35, 78, 97, 92, 72, 65, 51, 45, 81, 8, 59, 25, 17, 20, 60, 66, 12, 29, 19, 46, 54, 15, 79, 27, 67, 55, 36, 75, 7, 85, 69, 38, 22, 48, 77, 90, 5, 42, 96, 1, 71, 16, 99, 43, 94, 37, 44, 50, 24, 68, 53, 40, 89, 3, 84, 23, 33, 56, 30, 64, 93, 9, 63, 2, 6, 74, 70, 83, 47, 62, 57, 28, 39, 98]|[1, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 2, 0, 2, 2, 0, 0, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 1, 2, 2, 0, 2, 1, 2, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 2, 0, 0, 2, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 2, 2, 0, 1, 2, 2, 0, 0, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0]|[4, 1, 2, 0, 2, 1, 2, 0, 1, 0, 2, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 4, 0, 1, 4, 0, 2, 1, 1, 0, 2, 0, 0, 3, 0, 1, 2, 1, 2, 0, 1, 0, 2, 1, 3, 2, 0, 1, 2, 1, 3, 3, 0, 1, 1, 0, 0, 4, 1, 0, 0, 1, 0, 4, 1, 3, 1, 4, 0, 1, 0, 2, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 3, 0, 4, 3, 1, 0, 2, 1, 2]|[3, 1, 0, 0, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 3, 0, 1, 2, 0, 1, 1, 1, 0, 1, 3, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 1, 1, 0, 3, 1, 2, 1, 1, 1, 0, 0, 1, 1, 0, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0],1745.511093544568;71371.320533414800;175384.982947576800,false,0
2,1,200,G1_CMAX,[74, 90, 99, 96, 66, 50, 27, 52, 87, 91, 53, 71, 47, 94, 8, 9, 41, 5, 3, 24, 67, 86, 56, 59, 75, 2, 32, 31, 92, 12, 44, 57, 30, 78, 11, 48, 61, 15, 18, 84, 37, 85, 80, 95, 1, 89, 63, 39, 40, 73, 36, 88, 58, 20, 76, 42, 69, 81, 38, 0, 25, 62, 35, 17, 70, 54, 83, 97, 51, 77, 13, 4, 93, 19, 14, 7, 79, 72, 45, 49, 29, 26, 34, 65, 55, 60, 10, 6, 82, 28, 68, 46, 43, 21, 22, 33, 16, 23, 64, 98]|[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 1, 1, 0, 2, 2, 0, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1]|[2, 3, 0, 2, 0, 3, 4, 0, 2, 4, 2, 4, 2, 1, 1, 3, 2, 2, 0, 0, 2, 2, 4, 2, 4, 0, 2, 4, 2, 0, 1, 1, 0, 2, 1, 3, 1, 0, 0, 1, 1, 2, 2, 4, 3, 3, 0, 2, 2, 0, 2, 3, 0, 2, 1, 4, 1, 0, 0, 2, 2, 3, 0, 0, 2, 0, 4, 2, 0, 4, 1, 4, 3, 2, 0, 2, 4, 0, 0, 2, 1, 2, 2, 2, 1, 1, 0, 1, 0, 3, 3, 1, 4, 0, 0, 2, 1, 0, 0, 1]|[1, 1, 0, 1, 1, 3, 0, 1, 1, 0, 0, 2, 0, 3, 0, 3, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 3, 0, 1, 1, 1, 0, 0, 2, 2, 1, 2, 1, 1, 1, 3, 0, 1, 3, 2, 3, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 2, 0, 0, 3, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 1, 1, 3, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1],1131.367218601063;65537.973590433150;163416.514968570260,false,0
2,1,200,G4_BALANCED,[66, 68, 55, 92, 20, 60, 97, 79, 3, 52, 7, 87, 67, 36, 71, 64, 78, 23, 8, 85, 39, 10, 29, 22, 96, 47, 50, 84, 73, 54, 94, 65, 86, 99, 58, 61, 83, 45, 98, 12, 38, 19, 37, 4, 31, 51, 62, 33, 2, 27, 26, 48, 17, 46, 82, 80, 42, 69, 91, 24, 57, 93, 9, 56, 59, 21, 72, 74, 43, 89, 30, 49, 1, 77, 44, 70, 35, 53, 15, 75, 32, 25, 90, 18, 95, 6, 41, 40, 5, 88, 76, 81, 11, 28, 14, 0, 13, 63, 34, 16]|[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 2, 1, 0, 2, 2, 0, 2, 0, 1, 2, 1, 1]|[3, 1, 2, 1, 4, 1, 2, 2, 2, 0, 0, 2, 1, 0, 1, 1, 0, 2, 0, 2, 1, 2, 1, 2, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 3, 2, 2, 2, 1, 1, 1, 4, 1, 0, 2, 0, 0, 2, 1, 2, 3, 1, 0, 2, 4, 0, 2, 2, 2, 0, 2, 1, 0, 2, 2, 3, 1, 0, 2, 2, 0, 3, 0, 3, 0, 1, 0, 4, 1, 1, 2, 2, 2, 1, 1, 2, 4, 2, 2, 1, 2, 2, 2, 4, 1, 4, 4]|[0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 3, 0, 0, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 0, 0, 2, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 2, 0, 1, 3, 0, 3, 1, 3, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 3],1163.513895328403;64948.926393061780;147417.960394129100,false,0
2,1,200,G2_TEC,[71, 95, 91, 58, 73, 40, 48, 0, 20, 12, 44, 75, 21, 96, 46, 9, 62, 83, 10, 42, 13, 18, 26, 43, 38, 88, 3, 77, 63, 99, 80, 31, 65, 15, 53, 60, 5, 92, 66, 56, 4, 28, 94, 17, 33, 27, 54, 6, 50, 68, 79, 8, 47, 41, 39, 78, 84, 29, 55, 24, 23, 32, 89, 25, 85, 81, 11, 74, 76, 64, 52, 1, 19, 14, 93, 98, 51, 72, 49, 67, 36, 59, 35, 61, 34, 22, 37, 7, 86, 30, 69, 97, 2, 57, 90, 70, 45, 82, 87, 16]|[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 2, 1, 2, 0, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 2, 2, 0, 1, 1, 2, 0, 2, 2, 0, 0, 2, 2, 1, 2, 2, 0, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 0, 0]|[0, 2, 2, 0, 1, 0, 3, 0, 2, 3, 4, 1, 2, 1, 0, 0, 1, 3, 1, 1, 1, 0, 0, 2, 0, 3, 2, 2, 1, 3, 2, 0, 1, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 2, 0, 1, 1, 4, 1, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2, 1, 1, 1, 0, 2, 2, 4, 2, 1, 2, 4, 1, 2, 2, 3, 0, 2, 1, 4, 1, 2, 1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2]|[2, 1, 1, 2, 0, 2, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 3, 0, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0],1262.936916002783;63965.654826297760;156465.517960105900,false,0
2,1,200,G3_TWC,[66, 68, 55, 92, 20, 60, 97, 79, 3, 52, 7, 87, 67, 36, 71, 64, 78, 23, 8, 85, 39, 10, 61, 82, 25, 17, 90, 4, 24, 41, 72, 14, 0, 32, 34, 5, 70, 45, 47, 13, 98, 99, 54, 18, 83, 48, 94, 37, 50, 63, 69, 1, 51, 33, 15, 16, 27, 12, 38, 29, 89, 88, 35, 80, 42, 49, 30, 6, 81, 59, 86, 43, 56, 40, 31, 53, 22, 96, 62, 77, 21, 95, 93, 26, 44, 84, 74, 58, 28, 73, 2, 91, 75, 46, 9, 19, 65, 11, 57, 76]|[2, 0, 1, 1, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 0, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 2, 1, 2, 0, 1, 2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2]|[1, 0, 0, 3, 4, 2, 2, 4, 2, 2, 0, 2, 1, 4, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 4, 1, 1, 2, 2, 0, 2, 2, 1, 2, 0, 0, 4, 0, 1, 1, 0, 3, 1, 0, 0, 1, 1, 4, 0, 0, 4, 1, 3, 2, 2, 4, 1, 1, 2, 1, 1, 0, 3, 2, 1, 2, 2, 2, 2, 2, 0, 1, 3, 0, 3, 2, 2, 0, 1, 2, 2, 1, 1, 2, 0, 1, 1, 0, 2, 2, 2, 0, 0, 4, 1, 1, 1, 0, 2, 2]|[0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 0, 2, 0, 0, 1, 0, 1, 2, 1, 0, 2, 3, 3, 1, 1, 3, 0, 1, 0, 1, 1, 0, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0],1259.297426661253;65357.155017016520;147268.293408912340,false,0
3,1,300,G1_CMAX,[66, 68, 55, 92, 20, 60, 97, 79, 3, 52, 7, 87, 67, 36, 71, 64, 78, 23, 8, 85, 39, 10, 61, 82, 25, 17, 90, 4, 24, 41, 72, 14, 0, 32, 34, 5, 70, 45, 47, 13, 98, 99, 54, 37, 29, 38, 46, 65, 30, 16, 33, 93, 35, 62, 63, 57, 77, 18, 76, 44, 69, 15, 83, 31, 43, 9, 84, 59, 19, 53, 91, 6, 27, 86, 95, 42, 96, 21, 40, 56, 58, 11, 50, 22, 49, 94, 74, 1, 80, 48, 2, 75, 51, 89, 73, 28, 26, 88, 81, 12]|[1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 2, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 1, 0, 2]|[1, 0, 0, 1, 4, 1, 2, 2, 1, 2, 1, 2, 1, 4, 4, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 4, 1, 3, 1, 1, 2, 2, 3, 2, 0, 0, 4, 0, 2, 0, 0, 3, 1, 4, 1, 0, 4, 1, 2, 4, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 4, 0, 2, 2, 1, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 3, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 1, 0, 2, 2, 2, 0, 0, 3, 1, 2, 2, 0, 2, 0]|[1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 1, 1, 3, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 3, 0, 0, 0, 3, 1, 1, 3, 1, 2, 1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0],1077.701044178131;62852.185124177110;146949.276027507270,false,0
3,1,300,G4_BALANCED,[66, 68, 55, 92, 20, 60, 97, 79, 3, 52, 7, 87, 67, 36, 71, 64, 78, 23, 8, 85, 39, 10, 61, 82, 25, 17, 90, 4, 24, 41, 72, 14, 0, 32, 34, 5, 70, 45, 47, 13, 98, 99, 54, 37, 29, 38, 46, 65, 30, 16, 33, 93, 35, 62, 63, 57, 77, 18, 76, 44, 69, 15, 83, 31, 43, 9, 84, 59, 19, 53, 91, 6, 27, 86, 95, 42, 96, 21, 40, 56, 58, 11, 50, 22, 49, 94, 74, 1, 80, 48, 2, 75, 51, 89, 73, 28, 26, 88, 81, 12]|[1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 2, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 1, 0, 2]|[1, 0, 0, 1, 4, 1, 2, 2, 1, 2, 1, 2, 1, 4, 4, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 4, 1, 3, 1, 1, 2, 2, 3, 2, 0, 0, 4, 0, 2, 0, 0, 3, 1, 4, 1, 0, 4, 1, 2, 4, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 4, 0, 2, 2, 1, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 3, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 1, 0, 2, 2, 2, 0, 0, 3, 1, 2, 2, 0, 2, 0]|[1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 1, 1, 3, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 3, 0, 0, 0, 3, 1, 1, 3, 1, 2, 1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0],1077.701044178131;62852.185124177110;146949.276027507270,false,0
